NR.linie,Serie,Numar document,Data,Data scadenta,Cod tip Factura,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Moneda,Curs,TVA la incasare,Taxare inversa,Factura de transport,Cod agent,Valoare neta totala,Valoare TVA,Total document,Denumire articol,Cantitate,Tip miscare stoc,Cont servicii,Pret de lista,Valoare fara tva,Val TVA,Valoare  cu TVa,Optiune TVA,Cota TVA,Cod TVA SAFT,Observatie,Centre de cost
,FV,7802,20260108,20260108,,SC VALEX  INTERNATIONAL EXIM  SRL,,7487265,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,123.97,,,,TAXABILE,21,,,
,FV,7803,20260108,20260108,,SC ND PHARMA SRL,,22082443,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,148.76,,,,TAXABILE,21,,,
,FV,7804,20260108,20260108,,SC SIDAVAUTO-SERV SRL,,36522269,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,165.29,,,,TAXABILE,21,,,
,FV,7805,20260109,20260109,,SC VALEX  INTERNATIONAL EXIM  SRL,,7487265,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,157.02,,,,TAXABILE,21,,,
,FV,7805,20260109,20260109,,SC VALEX  INTERNATIONAL EXIM  SRL,,7487265,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,165.29,,,,TAXABILE,21,,,
,FV,7805,20260109,20260109,,SC VALEX  INTERNATIONAL EXIM  SRL,,7487265,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,165.29,,,,TAXABILE,21,,,
,FV,7805,20260109,20260109,,SC VALEX  INTERNATIONAL EXIM  SRL,,7487265,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,650.0,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,34.71,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,99.17,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,47.11,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,47.11,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,268.6,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,4.96,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,150.0,,,,TAXABILE,21,,,
,FV,7806,20260109,20260109,,CYBERBREEZE S.R.L.,,48189312,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,148.76,,,,TAXABILE,21,,,
,FV,7807,20260109,20260109,,ELIOTRAX S.R.L.,,52352328,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,756.2,,,,TAXABILE,21,,,
,FV,7807,20260109,20260109,,ELIOTRAX S.R.L.,,52352328,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,150.0,,,,TAXABILE,21,,,
,FV,7808,20260112,20260112,,COLEGIUL TEHNIC DE COMUNICATII N.VASILE KARPEN,,4278310,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,148.76,,,,TAXABILE,21,,,
,FV,7809,20260112,20260112,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,904.96,,,,TAXABILE,21,,,
,FV,7809,20260112,20260112,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,350.0,,,,TAXABILE,21,,,
,FV,7810,20260112,20260112,,SC VALEX  INTERNATIONAL EXIM  SRL,,7487265,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,150.0,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,252.89,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,198.35,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,74.38,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,173.55,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,619.83,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,42.15,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,211.57,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,24.79,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,28.93,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,34.71,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,30.58,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,38.02,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,35.54,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,55.37,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,206.61,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,177.69,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,99.17,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,157.02,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,123.97,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,76.03,,,,TAXABILE,21,,,
,FV,7811,20260112,20260112,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,49.59,,,,TAXABILE,21,,,
,FV,7812,20260113,20260113,,P.F.A. MOVILA ADRIAN,,47204481,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,162.81,,,,TAXABILE,21,,,
,FV,7812,20260113,20260113,,P.F.A. MOVILA ADRIAN,,47204481,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,49.59,,,,TAXABILE,21,,,
,FV,7812,20260113,20260113,,P.F.A. MOVILA ADRIAN,,47204481,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,6.61,,,,TAXABILE,21,,,
,FV,7812,20260113,20260113,,P.F.A. MOVILA ADRIAN,,47204481,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,250.0,,,,TAXABILE,21,,,
,FV,7813,20260113,20260113,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,224.79,,,,TAXABILE,21,,,
,FV,7813,20260113,20260113,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,200.0,,,,TAXABILE,21,,,
,FV,7814,20260113,20260113,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,400.83,,,,TAXABILE,21,,,
,FV,7814,20260113,20260113,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,300.0,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,352.07,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,196.69,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,85.12,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,475.21,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,225.62,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,173.55,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,173.55,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,340.5,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,486.78,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,311.57,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,302.48,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,39.67,,,,TAXABILE,21,,,
,FV,7815,20260113,20260113,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,66.12,,,,TAXABILE,21,,,
,FV,7816,20260114,20260114,,METRA SA,,955318,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,148.76,,,,TAXABILE,21,,,
,FV,7817,20260114,20260114,,SC EUROTIGLA SRL,,37052165,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,28.93,,,,TAXABILE,21,,,
,FV,7817,20260114,20260114,,SC EUROTIGLA SRL,,37052165,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,90.91,,,,TAXABILE,21,,,
,FV,7817,20260114,20260114,,SC EUROTIGLA SRL,,37052165,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,41.32,,,,TAXABILE,21,,,
,FV,7817,20260114,20260114,,SC EUROTIGLA SRL,,37052165,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,210.74,,,,TAXABILE,21,,,
,FV,7817,20260114,20260114,,SC EUROTIGLA SRL,,37052165,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,150.0,,,,TAXABILE,21,,,
,FV,7818,20260114,20260114,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,33.06,,,,TAXABILE,21,,,
,FV,7818,20260114,20260114,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,47.11,,,,TAXABILE,21,,,
,FV,7818,20260114,20260114,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,56.2,,,,TAXABILE,21,,,
,FV,7818,20260114,20260114,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,264.46,,,,TAXABILE,21,,,
,FV,7818,20260114,20260114,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,214.88,,,,TAXABILE,21,,,
,FV,7818,20260114,20260114,,SC SSAB  AG  S.A.,,2816022,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,250.0,,,,TAXABILE,21,,,
,FV,7819,20260114,20260114,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,1396.69,,,,TAXABILE,21,,,
,FV,7819,20260114,20260114,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,450.0,,,,TAXABILE,21,,,
,FV,7820,20260114,20260114,,ALCORADA SRL,,977170,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,148.76,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,194.21,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,115.7,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,66.12,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,61.98,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,471.9,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,659.5,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,215.7,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,117.36,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,395.87,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,76.03,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,65.29,,,,TAXABILE,21,,,
,FV,7821,20260114,20260114,,SC AARON & MATTEO EXPRESS SRL,,29009555,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,49.59,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,90.91,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,181.82,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,24.79,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,37.19,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,52.07,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,MARFA 1,1,,,208.26,,,,TAXABILE,21,,,
,FV,7822,20260114,20260114,,SANROTEX TRADING SRL,,32163740,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,400.0,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,232.23,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,355.37,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,224.79,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,224.79,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,672.73,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,181.82,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,87.6,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,180.17,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,268.6,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,42.15,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,33.88,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,270.25,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,28.1,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,413.22,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,16.53,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,17.36,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,17.36,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,18.18,,,,TAXABILE,21,,,
,FV,7823,20260114,20260114,,SC BO-AMA IMPEX SRL,,8336171,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,66.12,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,36.36,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,202.48,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,53.72,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,41.32,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,210.74,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,52.07,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,264.46,,,,TAXABILE,21,,,
,FV,7824,20260115,20260115,,SC ROUTTE CONSTRUCT SRL,,13761321,,,,,,,,,,,,,RON,,,,,,,,,Servicii vandute,1,,,250.0,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,818.18,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,380.99,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,233.06,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,68.6,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,242.98,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,167.77,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,22.31,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,65.29,,,,TAXABILE,21,,,
,FV,7825,20260115,20260115,,SC ETNA SRL,,982231,,,,,,,,,,,,,RON,,,,,,,,,MARFA 2,1,,,41.32,,,,TAXABILE,21,,,
