Nr. Crt,Documentul,Unnamed: 2,Unnamed: 3,Unnamed: 4,Explicatii,Vanzari (Incasari),Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,Denumire,Nr. Doc(Z),Data,,,Total Valoare,Scutit cu drept de reducere,Scutit fara drept de reducere,Taxabile,,0.21,Taxabile,,0.11,Nefolosit,,Nefolosit,,Netaxabil,,,0.0
,,,,,,,,,Baza Impozitare,,Val. TVA,Baza Impozitare,Val. TVA,,Baza Impozitare,Val. TVA,Baza Impozitare,Val. TVA,Baza Impozitare,Val. TVA,,
1,Z POS,243,2025-10-01 00:00:00,Z emis la POS nr.1 inchiderea 241,,4729.28,0,0,16.53,3.47,,4242.14,466.64,,0,0,0,0,0.5,0,,
2,Z POS,244,2025-10-02 00:00:00,Z emis la POS nr.1 inchiderea 242,,5475.15,0,0,65.29,13.71,,4860.95,534.7,,0,0,0,0,0.5,0,,
3,Z POS,245,2025-10-03 00:00:00,Z emis la POS nr.1 inchiderea 243,,5789.79,0,0,69.83,14.67,,5139.9,565.39,,0,0,0,0,0,0,,
4,Z POS,246,2025-10-04 00:00:00,Z emis la POS nr.1 inchiderea 244,,5337.18,0,0,21.9,4.6,,4784.4,526.28,,0,0,0,0,0,0,,
5,Z POS,247,2025-10-05 00:00:00,Z emis la POS nr.1 inchiderea 245,,3612.05,0,0,17.36,3.64,,3235.18,355.87,,0,0,0,0,0,0,,
6,Z POS,248,2025-10-06 00:00:00,Z emis la POS nr.1 inchiderea 246,,4081.6,0,0,8.26,1.74,,3667.66,403.44,,0,0,0,0,0.5,0,,
7,Z POS,249,2025-10-07 00:00:00,Z emis la POS nr.1 inchiderea 247,,4514.97,0,0,11.98,2.52,,4054.48,445.99,,0,0,0,0,0,0,,
8,Z POS,250,2025-10-08 00:00:00,Z emis la POS nr.1 inchiderea 248,,3921.74,0,0,20.04,4.21,,3511.25,386.24,,0,0,0,0,0,0,,
9,Z POS,251,2025-10-09 00:00:00,Z emis la POS nr.1 inchiderea 249,,7474.84,0,0,75.62,15.88,,6651.66,731.68,,0,0,0,0,0,0,,
10,Z POS,252,2025-10-10 00:00:00,Z emis la POS nr.1 inchiderea 250,,6369.27,0,0,63.22,13.28,,5668.71,623.56,,0,0,0,0,0.5,0,,
11,Z POS,253,2025-10-11 00:00:00,Z emis la POS nr.1 inchiderea 251,,6990.19,0,0,32.64,6.86,,6261.43,688.76,,0,0,0,0,0.5,0,,
12,Z POS,254,2025-10-12 00:00:00,Z emis la POS nr.1 inchiderea 252,,5978.3,0,0,59.5,12.5,,5320.09,585.21,,0,0,0,0,1,0,,
13,Z POS,255,2025-10-13 00:00:00,Z emis la POS nr.1 inchiderea 253,,5464.02,0,0,35.95,7.55,,4883.35,537.17,,0,0,0,0,0,0,,
14,Z POS,256,2025-10-14 00:00:00,Z emis la POS nr.1 inchiderea 254,,5213.39,0,0,25.21,5.29,,4669.27,513.62,,0,0,0,0,0,0,,
15,Z POS,257,2025-10-15 00:00:00,Z emis la POS nr.1 inchiderea 255,,6497.5,0,0,13.84,2.91,,5838.51,642.24,,0,0,0,0,0,0,,
16,Z POS,258,2025-10-16 00:00:00,Z emis la POS nr.1 inchiderea 256,,6918.38,0,0,23.55,4.95,,6207.1,682.78,,0,0,0,0,0,0,,
17,Z POS,259,2025-10-17 00:00:00,Z emis la POS nr.1 inchiderea 257,,4929.3,0,0,16.12,3.38,,4422.79,486.51,,0,0,0,0,0.5,0,,
18,Z POS,260,2025-10-18 00:00:00,Z emis la POS nr.1 inchiderea 258,,7315.68,0,0,2.07,0.43,,6588.45,724.73,,0,0,0,0,0,0,,
19,Z POS,261,2025-10-19 00:00:00,Z emis la POS nr.1 inchiderea 259,,3657.46,0,0,1.65,0.35,,3293.21,362.25,,0,0,0,0,0,0,,
20,Z POS,263,2025-10-20 00:00:00,Z emis la POS nr.1 inchiderea 260,,5518.15,0,0,49.17,10.33,,4917.7,540.95,,0,0,0,0,0,0,,
21,Z POS,264,2025-10-21 00:00:00,Z emis la POS nr.1 inchiderea 261,,5156.24,0,0,21.9,4.6,,4621.39,508.35,,0,0,0,0,0,0,,
22,Z POS,265,2025-10-22 00:00:00,Z emis la POS nr.1 inchiderea 262,,5607.73,0,0,26.65,5.6,,5022.95,552.53,,0,0,0,0,0,0,,
23,Z POS,266,2025-10-23 00:00:00,Z emis la POS nr.1 inchiderea 263,,6340.6,0,0,4.13,0.87,,5707.75,627.85,,0,0,0,0,0,0,,
24,Z POS,267,2025-10-24 00:00:00,Z emis la POS nr.1 inchiderea 264,,5276.5,0,0,11.98,2.52,,4740.09,521.41,,0,0,0,0,0.5,0,,
25,Z POS,268,2025-10-25 00:00:00,Z emis la POS nr.1 inchiderea 265,,5484.03,0,0,30.58,6.42,,4907.23,539.8,,0,0,0,0,0,0,,
26,Z POS,269,2025-10-26 00:00:00,Z emis la POS nr.1 inchiderea 266,,6669.07,0,0,12.81,2.69,,5994.21,659.36,,0,0,0,0,0,0,,
27,Z POS,270,2025-10-27 00:00:00,Z emis la POS nr.1 inchiderea 267,,4378.62,0,0,13.64,2.86,,3929.84,432.28,,0,0,0,0,0,0,,
28,Z POS,271,2025-10-28 00:00:00,Z emis la POS nr.1 inchiderea 268,,5844.3,0,0,76.45,16.05,,5181.8,570,,0,0,0,0,0,0,,
29,Z POS,272,2025-10-29 00:00:00,Z emis la POS nr.1 inchiderea 269,,4510.82,0,0,8.26,1.74,,4054.79,446.03,,0,0,0,0,0,0,,
30,Z POS,273,2025-10-30 00:00:00,Z emis la POS nr.1 inchiderea 270,,5341.21,0,0,55.37,11.63,,4751.54,522.67,,0,0,0,0,0,0,,
31,Z POS,274,2025-10-31 00:00:00,Z emis la POS nr.1 inchiderea 271,,5713.2,0,0,16.53,3.47,,5129.01,564.19,,0,0,0,0,0,0,,
"TOTAL GENERAL :            170,110.56           0                    0              908.03             190.72    152,258.83   16,748.48                    0                 0                  0                0                 4.5                0",,,,,,,,,,,,,,,,,,,,,,
